"tm_ky","mal_id","recommendation_id","num_recommendations"
7,11061,40221,26
7,11061,14719,25
7,11061,14513,20
7,11061,20899,14
7,42938,4181,6
7,42938,33352,2
7,42938,45577,2
7,42938,9656,1
7,42938,16067,1
7,42938,33899,1
7,42938,23273,1
7,42938,30123,1
7,42938,31646,1
7,42938,20507,1
7,15417,14765,2
7,15417,11843,1
7,15417,9863,1
7,15417,114,1
7,15417,4181,1
7,34096,9863,2
7,34096,1,1
7,34096,37105,1
7,34096,38161,1
7,34096,132,1
7,34096,205,1
7,43608,24,1
7,43608,38101,1
7,43608,38483,1
7,43608,35968,1
7,35180,4181,3
7,35180,23273,3
7,35180,23847,1
7,35180,45577,1
7,35180,16,1
7,35180,795,1
7,35180,32828,1
7,35180,22789,1
7,35180,28851,1
7,35180,4081,1
7,918,9863,61
7,918,11843,52
7,918,33255,38
7,918,21,23
7,918,9513,20
7,918,245,15
7,918,45,15
7,918,30276,14
7,918,2026,14
7,918,1,14
7,4181,23273,40
7,4181,9989,34
7,4181,6547,29
7,4181,3731,17
7,4181,1530,15
7,4181,18195,14
7,4181,10162,12
7,4181,1689,9
7,4181,2926,7
7,4181,12355,7
7,2904,1535,49
7,2904,10793,8
7,2904,16498,3
7,2904,1,3
7,2904,820,3
7,2904,9253,3
7,2904,2581,3
7,2904,40028,3
7,2904,2025,2
7,2904,156,2
7,47778,40748,2
7,47778,44942,1
7,47778,14719,1
7,47778,37936,1
7,48583,5114,3
7,48583,48569,2
7,48583,820,2
7,48583,1575,2
7,48583,41457,1
7,48583,30,1
7,48583,32,1
7,48583,22199,1
7,48583,22319,1
7,48583,26243,1
7,40028,32615,8
7,40028,41457,6
7,40028,820,4
7,40028,2904,3
7,40028,1575,3
7,40028,37521,3
7,40028,28623,2
7,40028,38000,2
7,40028,22535,2
7,40028,5114,2
7,19,1535,102
7,19,13601,15
7,19,239,14
7,19,23283,12
7,19,820,10
7,19,33,10
7,19,6114,7
7,19,37525,6
7,19,3002,6
7,19,5114,6
7,37510,33255,6
7,37510,30276,6
7,37510,24439,2
7,37510,36593,1
7,37510,9513,1
7,37510,42625,1
7,37510,34612,1
7,37510,30,1
7,37510,16241,1
7,37510,34134,1
7,36838,5114,1
7,40682,37521,1
7,40682,12113,1
7,40682,38524,1
7,40682,40028,1
7,40682,18115,1
7,40682,31764,1
7,32935,32995,1
7,32935,30230,1
7,32935,45577,1
7,32935,24415,1
7,32935,18689,1
7,32935,16894,1
7,32935,38524,1
7,17074,6594,4
7,17074,2236,2
7,17074,30,1
7,17074,18897,1
7,17074,31043,1
7,17074,37450,1
7,17074,20507,1
7,17074,9253,1
7,17074,31240,1
7,17074,2251,1
7,1,205,113
7,1,6,81
7,1,889,65
7,1,400,47
7,1,20057,33
7,1,2251,31
7,1,4087,18
7,1,2025,16
7,1,918,14
7,1,13601,13
7,33095,39582,1
7,33095,10800,1
7,33095,4081,1
7,33095,23273,1
7,33095,457,1
7,33095,31646,1
7,33095,30,1
7,33095,12531,1
7,24701,2890,1
7,24701,4081,1
7,24701,22789,1
7,45576,48414,1
7,45576,39468,1
7,45576,39575,1
7,45576,35073,1
7,45576,30015,1
7,45576,37430,1
7,46102,6746,14
7,46102,39195,11
7,46102,2251,9
7,46102,36904,3
7,46102,40935,3
7,46102,44074,3
7,46102,5081,2
7,46102,19,2
7,46102,6774,2
7,46102,33337,2
7,263,1559,25
7,263,36563,10
7,263,15,10
7,263,21185,10
7,263,34636,9
7,263,2402,8
7,263,20583,7
7,263,18179,7
7,263,245,7
7,263,185,6
7,37521,16498,20
7,37521,33,13
7,37521,37520,12
7,37521,32998,7
7,37521,28249,6
7,37521,39535,5
7,37521,36028,5
7,37521,2199,5
7,37521,12031,4
7,37521,32615,3
7,48569,48583,2
7,48569,93,1
7,48569,16498,1
7,48569,30383,1
7,48569,71,1
7,48569,28999,1
7,48569,8888,1
7,48569,27655,1
7,2921,263,2
7,2921,2001,1
7,2921,22135,1
7,2921,1,1
7,21939,4081,2
7,21939,7588,2
7,21939,13599,1
7,21939,2246,1
7,21939,23987,1
7,1575,1535,615
7,1575,10793,48
7,1575,22729,35
7,1575,2581,28
7,1575,19815,28
7,1575,820,22
7,1575,16668,22
7,1575,2001,18
7,1575,30,17
7,1575,2025,15
7,245,268,52
7,245,24833,37
7,245,918,15
7,245,242,13
7,245,29589,8
7,245,263,7
7,245,24,7
7,245,170,7
7,245,32542,7
7,245,9513,6
7,40748,38000,66
7,40748,269,27
7,40748,20,20
7,40748,20507,16
7,40748,11061,14
7,40748,1735,11
7,40748,9919,11
7,40748,31964,10
7,40748,22535,9
7,40748,32182,8
7,34599,37779,43
7,34599,35838,35
7,34599,9756,28
7,34599,11061,27
7,34599,13125,25
7,34599,35839,11
7,34599,3701,7
7,34599,35557,7
7,34599,16498,7
7,34599,40221,6
7,457,4081,76
7,457,486,63
7,457,2246,43
7,457,164,15
7,457,861,15
7,457,477,11
7,457,37520,11
7,457,1589,11
7,457,5081,10
7,457,387,9
7,23273,36098,59
7,23273,31646,55
7,23273,1698,44
7,23273,9989,40
7,23273,4181,40
7,23273,12531,28
7,23273,27775,25
7,23273,6547,18
7,23273,33352,16
7,23273,13759,13
7,33352,46095,36
7,33352,37497,16
7,33352,23273,16
7,33352,35062,15
7,33352,28851,13
7,33352,35851,13
7,33352,28223,11
7,33352,41025,11
7,33352,27775,8
7,33352,4081,7
7,5258,170,2
7,5258,5226,1
7,5258,2922,1
7,5258,6114,1
7,5258,551,1
7,5258,15,1
7,5258,71,1
7,5258,287,1
7,5258,1559,1
7,28891,30230,3
7,28891,31559,3
7,28891,37962,2
7,28891,11771,2
7,28891,37965,1
7,28891,18689,1
7,28891,16894,1
7,28891,10800,1
7,28891,20583,1
7,28891,18507,1
7,40591,14813,4
7,40591,918,1
7,40591,37510,1
7,40591,11843,1
7,40591,38992,1
7,40591,4224,1
7,40591,33487,1
7,40591,853,1
7,40591,1486,1
7,40591,37171,1
7,11665,457,3
7,11665,10408,1
7,11665,10232,1
7,11665,2167,1
7,11665,861,1
7,11665,477,1
7,21,6702,86
7,21,11061,65
7,21,20,40
7,21,918,23
7,21,223,22
7,21,813,16
7,21,10033,16
7,21,1735,16
7,21,34572,13
7,21,3588,12
7,40834,3701,4
7,40834,32182,4
7,40834,34599,3
7,40834,37520,2
7,40834,5420,2
7,40834,40397,2
7,40834,21,1
7,40834,33352,1
7,40834,572,1
7,40834,5114,1
7,2001,18679,126
7,2001,30,34
7,2001,35849,27
7,2001,237,24
7,2001,227,24
7,2001,1002,20
7,2001,1575,18
7,2001,35848,18
7,2001,949,13
7,2001,6030,12
7,34591,10800,1
7,34591,9989,1
7,34591,457,1
7,22135,31646,11
7,22135,7785,11
7,22135,2154,6
7,22135,10800,5
7,22135,32182,5
7,22135,12531,4
7,22135,33031,3
7,22135,135,3
7,22135,2402,3
7,22135,20583,3
7,35760,13125,2
7,35760,1889,1
7,35760,5114,1
7,35760,513,1
7,1535,1575,615
7,1535,19,102
7,1535,23283,91
7,1535,10620,74
7,1535,13601,67
7,1535,2904,49
7,1535,28223,48
7,1535,5040,44
7,1535,37779,41
7,1535,40911,40
7,19647,170,1
7,19647,1559,1
7,37991,27947,3
7,37991,11061,3
7,37991,1535,3
7,37991,36649,2
7,37991,10087,2
7,37991,31478,2
7,37991,37447,1
7,37991,34443,1
7,37991,9513,1
7,37991,134,1
7,32983,16,1
7,32983,9989,1
7,32983,32696,1
7,32983,10460,1
7,32983,31043,1
7,32983,31646,1
7,32983,28957,1
7,32983,457,1
7,10379,10049,2
7,10379,457,2
7,10379,10408,2
7,10379,477,1
7,10379,7592,1
7,10379,861,1
7,10379,6045,1
7,10379,14713,1
7,10379,10232,1
7,28735,12531,17
7,28735,32948,10
7,28735,31646,10
7,28735,7588,7
7,28735,7193,5
7,28735,1033,4
7,28735,10800,4
7,28735,13349,4
7,28735,877,3
7,28735,1203,2
7,7785,1210,27
7,7785,5081,18
7,7785,34537,15
7,7785,6774,14
7,7785,22135,11
7,7785,17909,9
7,7785,2605,8
7,7785,227,8
7,7785,4382,5
7,7785,48849,5
7,11741,9756,3
7,11741,2593,3
7,11741,1535,3
7,11741,1,2
7,11741,22729,2
7,11741,30,2
7,11741,34662,2
7,11741,2251,1
7,11741,14075,1
7,11741,16782,1
7,40417,6408,1
7,40417,14813,1
7,40417,37962,1
7,40417,40716,1
7,40417,41025,1
7,40417,25013,1
7,40417,1222,1
7,5300,861,2
7,5300,457,2
7,5300,142,1
7,5300,38680,1
7,5300,489,1
7,5300,199,1
7,5300,2931,1
7,5300,2966,1
7,5300,10232,1
7,5300,6045,1
7,12365,6746,1
7,12365,14397,1
7,12365,25835,1
7,12365,1698,1
7,12365,23289,1
7,38000,40748,66
7,38000,37520,40
7,38000,16498,21
7,38000,269,19
7,38000,5114,14
7,38000,11061,13
7,38000,31964,12
7,38000,249,10
7,38000,9919,10
7,38000,26243,9
7,40776,11771,2
7,40776,34636,1
7,40776,14397,1
7,40776,38080,1
7,33,1818,49
7,33,267,24
7,33,35120,16
7,33,16498,13
7,33,37521,13
7,33,19,10
7,33,8086,8
7,33,820,7
7,33,777,7
7,33,967,7
7,170,11771,26
7,170,20583,8
7,170,245,7
7,170,17,7
7,170,37403,6
7,170,406,4
7,170,851,4
7,170,263,4
7,170,292,3
7,170,18689,3
7,35839,34798,23
7,35839,5680,18
7,35839,12431,11
7,35839,34599,11
7,35839,38753,10
7,35839,27989,8
7,35839,33352,6
7,35839,21681,6
7,35839,15051,6
7,35839,39792,4
7,37779,16498,49
7,37779,34599,43
7,37779,1535,41
7,37779,31043,22
7,37779,13125,17
7,37779,43439,15
7,37779,9756,9
7,37779,38000,8
7,37779,26243,7
7,37779,35849,7
7,16498,28623,103
7,16498,26243,51
7,16498,37779,49
7,16498,20787,46
7,16498,22319,42
7,16498,5114,39
7,16498,19775,37
7,16498,1818,32
7,16498,27631,32
7,16498,22729,30
7,38474,40685,2
7,38474,5680,2
7,38474,17549,2
7,38474,31771,1
7,38474,39730,1
7,38474,14355,1
7,38474,45425,1
7,38474,31564,1
7,38474,477,1
7,38474,21435,1
7,35843,32268,1
7,801,1096,4
7,801,13601,3
7,801,37447,1
7,801,1351,1
7,801,32214,1
7,801,38799,1
7,801,889,1
7,801,5074,1
7,801,1088,1
7,801,46095,1
7,30484,31240,4
7,30484,10087,2
7,30484,31043,2
7,30484,33028,1
7,30484,40729,1
7,30484,43,1
7,30484,30,1
7,30484,38329,1
7,30484,20583,1
7,30484,38256,1
7,877,322,38
7,877,57,25
7,877,33899,17
7,877,325,9
7,877,1698,8
7,877,12531,7
7,877,4722,7
7,877,1021,6
7,877,32949,6
7,877,1222,5
7,30276,32182,161
7,30276,31964,101
7,30276,33255,25
7,30276,29803,22
7,30276,918,14
7,30276,15809,12
7,30276,9941,11
7,30276,15315,10
7,30276,11061,10
7,30276,18679,9
7,12431,7674,16
7,12431,35839,11
7,12431,16918,6
7,12431,329,5
7,12431,1029,2
7,12431,28,2
7,12431,344,2
7,12431,28297,2
7,12431,19,2
7,12431,23273,2
7,30654,245,3
7,30654,33486,2
7,30654,30205,1
7,30654,1535,1
7,30654,29589,1
7,30654,36098,1
7,30654,19429,1
7,30654,28869,1
7,30654,9989,1
7,30654,31964,1
7,3297,4181,6
7,3297,4081,2
7,3297,7791,2
7,3297,31771,2
7,3297,387,2
7,3297,10232,2
7,3297,16,1
7,3297,17549,1
7,3297,2942,1
7,3297,25879,1
7,36649,32998,25
7,36649,10161,21
7,36649,39533,12
7,36649,2251,7
7,36649,40052,6
7,36649,42923,5
7,36649,42249,5
7,36649,889,5
7,36649,19,5
7,36649,31478,4
7,31933,11061,5
7,31933,10588,5
7,31933,5081,4
7,31933,392,3
7,31933,18679,3
7,31933,33191,3
7,31933,32182,3
7,31933,31043,2
7,31933,36023,2
7,31933,31964,2
7,49721,42361,1
7,49721,42897,1
7,49721,48926,1
7,205,1,113
7,205,1292,32
7,205,2418,14
7,205,4087,14
7,205,6594,14
7,205,45,10
7,205,37520,10
7,205,21843,8
7,205,918,8
7,205,7588,8
7,25777,28623,3
7,25777,20787,2
7,25777,27631,2
7,25777,28927,2
7,25777,26243,2
7,25777,24893,1
7,25777,19775,1
7,25777,37779,1
7,25777,1818,1
7,25777,31904,1
7,6114,6880,11
7,6114,2001,10
7,6114,30240,7
7,6114,19,7
7,6114,3002,6
7,6114,578,6
7,6114,267,5
7,6114,42249,4
7,6114,2402,4
7,6114,263,4
7,32182,30276,161
7,32182,33255,60
7,32182,36296,13
7,32182,38409,12
7,32182,31964,12
7,32182,40748,8
7,32182,227,6
7,32182,41094,6
7,32182,20507,5
7,32182,22135,5
7,42203,1889,2
7,42203,39535,1
7,42203,2001,1
7,42203,9253,1
7,37379,31646,3
7,37379,38889,1
7,37379,33203,1
7,10165,11843,63
7,10165,66,51
7,10165,37171,30
7,10165,1887,26
7,10165,12679,11
7,10165,38619,9
7,10165,12291,9
7,10165,33206,8
7,10165,18139,8
7,10165,32542,8
7,31181,4282,1
7,40059,38668,1
7,40059,14719,1
7,40059,37991,1
7,20583,11771,130
7,20583,18689,38
7,20583,37965,29
7,20583,18507,27
7,20583,31964,25
7,20583,18179,16
7,20583,33899,16
7,20583,10800,15
7,20583,37403,15
7,20583,40679,15
7,46095,33352,36
7,46095,9253,14
7,46095,48556,8
7,46095,31240,5
7,46095,13601,5
7,46095,9756,4
7,46095,43,4
7,46095,10793,4
7,46095,41457,3
7,46095,44074,3
7,392,11061,54
7,392,269,43
7,392,813,32
7,392,238,14
7,392,136,13
7,392,223,10
7,392,9513,7
7,392,29854,6
7,392,154,5
7,392,5114,5
7,34612,32182,3
7,34612,30276,1
7,34612,37510,1
7,34612,37999,1
7,34612,34134,1
7,34612,918,1
7,34612,11843,1
7,26055,34933,2
7,26055,3002,2
7,26055,34443,2
7,26055,21,2
7,26055,481,2
7,26055,11061,1
7,26055,967,1
7,26055,617,1
7,26055,6114,1
7,26055,31098,1
7,37105,30240,34
7,37105,11843,16
7,37105,37171,15
7,37105,30831,12
7,37105,918,11
7,37105,21405,5
7,37105,268,4
7,37105,17895,3
7,37105,2104,3
7,37105,31771,3
7,38889,37379,1
7,38889,23273,1
7,38889,34636,1
7,38889,14397,1
7,38889,38680,1
7,38889,40392,1
7,38889,42590,1
7,467,13601,40
7,467,790,11
7,467,1,9
7,467,2025,7
7,467,339,5
7,467,26,5
7,467,7,4
7,467,5630,4
7,467,1827,3
7,467,19,3
7,2246,457,43
7,2246,5081,13
7,2246,861,8
7,2246,586,6
7,2246,279,6
7,2246,6774,5
7,2246,239,5
7,2246,6594,5
7,2246,1943,4
7,2246,32696,3
7,33255,32182,60
7,33255,918,38
7,33255,30276,25
7,33255,32542,23
7,33255,11843,16
7,33255,41094,16
7,33255,32648,11
7,33255,23289,9
7,33255,40620,8
7,33255,43692,8
7,5028,170,1
7,5028,2159,1
7,5028,15059,1
7,5028,5040,1
7,5028,18689,1
7,5028,388,1
7,5028,5941,1
7,37965,20583,29
7,37965,36653,11
7,37965,31559,4
7,37965,33899,4
7,37965,18507,4
7,37965,31964,3
7,37965,34636,3
7,37965,11771,3
7,37965,22135,3
7,37965,2159,3
7,14397,135,1
7,14397,25013,1
7,14397,2034,1
7,14397,12365,1
7,14397,33840,1
7,14397,40776,1
7,14397,23273,1
7,14397,10884,1
7,14397,38889,1
7,14397,658,1
7,5941,9989,12
7,5941,627,11
7,5941,1065,9
7,5941,2159,5
7,5941,386,5
7,5941,18689,4
7,5941,10800,4
7,5941,390,4
7,5941,11697,4
7,5941,38098,3
7,35557,13125,20
7,35557,387,8
7,35557,34599,7
7,35557,9756,5
7,35557,30,4
7,35557,34712,4
7,35557,1818,4
7,35557,39195,4
7,35557,22319,3
7,35557,3701,3
7,136,20,14
7,136,392,13
7,136,21,11
7,136,479,5
7,136,238,4
7,136,223,3
7,136,11061,3
7,136,1535,3
7,136,1604,3
7,136,154,3
7,37999,35860,27
7,37999,1535,23
7,37999,38992,22
7,37999,23289,11
7,37999,4224,11
7,37999,853,9
7,37999,48926,8
7,37999,24,7
7,37999,7054,7
7,37999,50265,5
7,39808,35078,1
7,39808,34798,1
7,50380,37976,5
7,50380,39681,4
7,50380,37435,2
7,50380,36296,2
7,50380,33899,2
7,50380,31157,1
7,50380,43693,1
7,50380,32615,1
7,50380,36873,1
7,50380,31370,1
7,39551,39535,2
7,39551,31240,1
7,39551,35790,1
7,39551,39597,1
7,39551,37675,1
7,39551,37984,1
7,39551,36407,1
7,31646,23273,55
7,31646,10800,24
7,31646,16,17
7,31646,4081,17
7,31646,22135,11
7,31646,28735,10
7,31646,28851,7
7,31646,12189,7
7,31646,22789,6
7,31646,38680,6
7,22789,10162,37
7,22789,17549,22
7,22789,32673,19
7,22789,32828,14
7,22789,16918,11
7,22789,38145,8
7,22789,40716,8
7,22789,21405,7
7,22789,31646,6
7,22789,23251,4
7,41025,37520,18
7,41025,33352,11
7,41025,457,6
7,41025,35851,5
7,41025,40571,5
7,41025,6,2
7,41025,48580,2
7,41025,4981,2
7,41025,34599,2
7,41025,202,2
7,2251,6746,142
7,2251,32998,41
7,2251,1,31
7,2251,5114,15
7,2251,889,13
7,2251,121,12
7,2251,24439,11
7,2251,46102,9
7,2251,25183,9
7,2251,40052,7
7,39247,48753,1
7,39247,15809,1
7,39247,38759,1
7,39247,33255,1
7,39247,37999,1
7,39247,36296,1
7,39247,4224,1
7,48736,40392,11
7,48736,42361,9
7,48736,42897,9
7,48736,35968,3
7,48736,45613,3
7,48736,36793,3
7,48736,3467,2
7,48736,23277,2
7,48736,8129,2
7,48736,38080,1
7,10162,22789,37
7,10162,32828,25
7,10162,11179,19
7,10162,12355,19
7,10162,102,15
7,10162,40716,12
7,10162,4181,12
7,10162,21327,8
7,10162,32673,7
7,10162,40938,6
7,39547,35639,5
7,39547,18245,5
7,39547,12189,3
7,39547,35507,2
7,39547,9656,1
7,39547,30727,1
7,39547,10719,1
7,39547,23277,1
7,39547,6045,1
7,39547,40839,1
7,39535,37430,14
7,39535,31240,14
7,39535,47790,9
7,39535,39468,9
7,39535,48761,7
7,39535,30831,5
7,39535,31859,5
7,39535,35790,5
7,39535,37521,5
7,39535,38830,4
7,39587,9253,2
7,39587,30,2
7,39587,28223,1
7,39587,30831,1
7,39587,31043,1
7,39587,3786,1
7,39587,934,1
7,10030,4181,1
7,10030,23289,1
7,38883,37403,1
7,38883,34636,1
7,17389,16498,1
7,17389,153,1
7,17389,5226,1
7,17389,6594,1
7,17389,5355,1
7,17389,856,1
7,9756,30,62
7,9756,24765,51
7,9756,25519,48
7,9756,9253,45
7,9756,22273,44
7,9756,43299,41
7,9756,11285,40
7,9756,721,30
7,9756,34599,28
7,9756,33003,28
7,39533,30346,15
7,39533,36649,12
7,39533,33899,10
7,39533,32995,9
7,39533,12531,9
7,39533,23273,6
7,39533,243,4
7,39533,42923,4
7,39533,33203,4
7,39533,877,4
7,22535,22319,164
7,22535,35120,36
7,22535,34542,19
7,22535,1535,15
7,22535,7724,13
7,22535,31580,13
7,22535,330,9
7,22535,40748,9
7,22535,16498,9
7,22535,6880,8
7,13601,1535,67
7,13601,467,40
7,13601,13125,40
7,13601,790,21
7,13601,23283,18
7,13601,40046,17
7,13601,43,16
7,13601,19,15
7,13601,2025,14
7,13601,28223,13
7,47194,31240,12
7,47194,934,5
7,47194,31043,5
7,47194,7724,4
7,47194,9253,2
7,47194,5630,1
7,47194,4382,1
7,47194,34620,1
7,47194,9989,1
7,47194,43299,1
7,7655,18689,2
7,7655,36653,1
7,7655,263,1
7,7655,32995,1
7,7655,22,1
7,7655,390,1
7,7655,5040,1
7,30,9756,62
7,30,339,47
7,30,165,39
7,30,35849,34
7,30,2001,34
7,30,1690,30
7,30,16498,30
7,30,237,28
7,30,440,22
7,30,949,20
7,5040,1535,44
7,5040,3002,24
7,5040,658,20
7,5040,7661,11
7,5040,19815,11
7,5040,15,7
7,5040,1575,7
7,5040,34933,6
7,5040,11771,5
7,5040,18689,3
7,2559,2828,2
7,2559,1695,1
7,2559,9938,1
7,2559,757,1
7,2559,387,1
7,2559,10721,1
7,2559,6114,1
7,2559,9866,1
7,2559,5525,1
7,2559,1441,1
7,5081,37450,122
7,5081,6594,27
7,5081,14813,23
7,5081,7647,20
7,5081,7785,18
7,5081,861,14
7,5081,2246,13
7,5081,20507,13
7,5081,10721,13
7,5081,21603,12
7,9989,6547,83
7,9989,16067,44
7,9989,23273,40
7,9989,4181,34
7,9989,11433,32
7,9989,32729,24
7,9989,11887,23
7,9989,2167,23
7,9989,28851,21
7,9989,31043,17
7,6594,5081,27
7,6594,2966,17
7,6594,205,14
7,6594,37520,11
7,6594,2246,5
7,6594,17074,4
7,6594,20853,4
7,6594,340,4
7,6594,223,3
7,6594,249,3
7,5420,13125,10
7,5420,153,9
7,5420,1827,8
7,5420,4081,6
7,5420,572,5
7,5420,39468,5
7,5420,872,3
7,5420,164,3
7,5420,709,2
7,5420,40834,2
7,5341,1698,1
7,5341,8915,1
7,5341,2904,1
7,5341,39468,1
7,5341,14833,1
7,5341,5734,1
7,5341,31173,1
7,5341,1965,1
7,5341,8086,1
7,5341,30901,1
7,338,440,15
7,338,820,9
7,338,1013,7
7,338,33,5
7,338,795,4
7,338,3024,3
7,338,578,1
7,338,1699,1
7,338,3879,1
7,338,2828,1
7,4081,457,76
7,4081,10408,29
7,4081,861,23
7,4081,32696,22
7,4081,31646,17
7,4081,199,13
7,4081,35062,11
7,4081,10460,8
7,4081,33352,7
7,4081,16,6
7,1210,7785,27
7,1210,240,23
7,1210,16742,19
7,1210,9253,19
7,1210,4975,16
7,1210,30,15
7,1210,30015,15
7,1210,2605,14
7,1210,329,9
7,1210,14813,9
7,12531,23273,28
7,12531,57,17
7,12531,28735,17
7,12531,1698,13
7,12531,39533,9
7,12531,877,7
7,12531,10800,5
7,12531,10029,5
7,12531,18245,4
7,12531,1,4
7,41487,14833,1
7,41487,29803,1
7,31043,9253,124
7,31043,42249,63
7,31043,31240,45
7,31043,32729,33
7,31043,30015,25
7,31043,37779,22
7,31043,9989,17
7,31043,1535,16
7,31043,235,13
7,31043,44074,9
7,28701,30,2
7,28701,481,1
7,28701,10620,1
7,28701,9756,1
7,28701,16498,1
7,28701,5205,1
7,28701,4981,1
7,28701,36516,1
7,28701,4282,1
7,185,2608,7
7,185,263,6
7,185,18179,5
7,185,42923,5
7,185,6675,3
7,185,388,3
7,185,22,2
7,185,135,2
7,185,28171,2
7,185,11771,2
7,24415,20583,3
7,24415,18689,2
7,24415,292,1
7,24415,34636,1
7,24415,32494,1
7,24415,18507,1
7,24415,35789,1
7,24415,27831,1
7,24415,30230,1
7,24415,1614,1
7,44940,34572,1
7,45,6,25
7,45,918,15
7,45,20507,11
7,45,205,10
7,45,249,8
7,45,161,7
7,45,6895,7
7,45,269,7
7,45,166,5
7,45,37520,4
7,13125,13601,40
7,13125,16067,31
7,13125,34599,25
7,13125,7724,22
7,13125,35557,20
7,13125,37779,17
7,13125,934,16
7,13125,34712,13
7,13125,10161,11
7,13125,35849,11
7,25835,7674,31
7,25835,31953,16
7,25835,34494,13
7,25835,32607,11
7,25835,29163,8
7,25835,39792,8
7,25835,9289,8
7,25835,1797,7
7,25835,240,4
7,25835,27989,4
7,57,877,25
7,57,12531,17
7,57,3702,11
7,57,5680,10
7,57,1698,7
7,57,1210,5
7,57,322,4
7,57,1021,4
7,57,21185,4
7,57,7674,3
7,30230,28891,3
7,30230,20583,2
7,30230,2159,1
7,30230,32935,1
7,30230,18179,1
7,30230,35191,1
7,30230,32494,1
7,30230,24415,1
7,30230,5941,1
7,30230,5040,1
7,38691,39468,25
7,38691,38735,9
7,38691,9253,9
7,38691,40532,8
7,38691,37430,8
7,38691,37141,8
7,38691,28171,7
7,38691,5114,6
7,38691,1535,4
7,38691,121,3
7,31988,37962,2
7,31988,5680,1
7,31988,35839,1
7,31988,23847,1
7,31988,23273,1
7,31988,4181,1
7,486,457,63
7,486,40571,16
7,486,35838,16
7,486,387,15
7,486,3420,11
7,486,3701,10
7,486,107,7
7,486,2966,7
7,486,790,6
7,486,33352,5
7,2402,263,8
7,2402,36563,6
7,2402,6114,4
7,2402,22135,3
7,2402,5941,2
7,2402,2001,2
7,2402,3819,1
7,2402,2938,1
7,2402,627,1
7,2402,3213,1
7,10087,10620,23
7,10087,9756,19
7,10087,2593,16
7,10087,34561,14
7,10087,13601,10
7,10087,31339,9
7,10087,2025,7
7,10087,35076,7
7,10087,5114,6
7,10087,777,4
7,1698,23273,44
7,1698,1579,24
7,1698,3731,16
7,1698,16,16
7,1698,12531,13
7,1698,877,8
7,1698,57,7
7,1698,2034,6
7,1698,5680,5
7,1698,27989,4
7,19363,16,1
7,19363,25835,1
7,19363,34798,1
7,19363,9289,1
7,3002,1535,30
7,3002,658,27
7,3002,34933,24
7,3002,5040,24
7,3002,14719,12
7,3002,19815,10
7,3002,6114,6
7,3002,28223,6
7,3002,19,6
7,3002,263,4
7,32937,8841,2
7,32937,28977,1
7,32937,41456,1
7,32937,15809,1
7,32937,205,1
7,32937,32951,1
7,32937,14741,1
7,32937,15751,1
7,32937,31240,1
7,32937,28121,1
7,329,1210,9
7,329,12431,5
7,329,1,4
7,329,593,3
7,329,3613,3
7,329,25835,3
7,329,1034,3
7,329,1747,3
7,329,798,2
7,329,30,2
7,44055,39533,8
7,44055,42897,5
7,44055,8768,2
7,44055,37786,1
7,44055,32093,1
7,44055,42923,1
7,44055,30346,1
7,44055,32899,1
7,44055,39790,1
7,44055,32995,1
7,37450,5081,122
7,37450,14813,46
7,37450,11887,30
7,37450,849,18
7,37450,28999,15
7,37450,2167,12
7,37450,13759,10
7,37450,28677,8
7,37450,34102,7
7,37450,12189,7
7,34798,17549,31
7,34798,35839,23
7,34798,5680,19
7,34798,14355,15
7,34798,40685,12
7,34798,39730,10
7,34798,477,10
7,34798,39388,10
7,34798,45425,8
7,34798,35838,7
7,23327,1,3
7,23327,3701,2
7,23327,24439,1
7,23327,918,1
7,23327,20973,1
7,23327,400,1
7,23327,28149,1
7,23327,1226,1
7,23327,5074,1
