"tm_ky","mal_id","studio_id"
6,42892,7
6,42897,1835
6,42923,4
6,42938,73
6,42941,1997
6,42959,1195
6,42959,2142
6,42963,73
6,42979,1939
6,42981,247
6,43007,95
6,43229,1109
6,43229,4
6,43299,1835
6,43309,2216
6,4331,474
6,4332,452
6,43325,10
6,4334,4
6,43350,444
6,4339,22
6,43416,432
6,43439,1835
6,435,65
6,43523,605
6,43608,56
6,43611,471
6,43613,471
6,4362,444
6,43642,471
6,43662,471
6,43672,471
6,43673,471
6,43676,471
6,43677,471
6,43678,471
6,43679,471
6,43680,471
6,43681,471
6,43684,2158
6,43691,1295
6,43729,2158
6,43735,894
6,43735,96
6,43741,1209
6,43741,322
6,4375,86
6,43756,218
6,43763,1258
6,43767,235
6,43778,30
6,43803,471
6,43808,471
6,43814,118
6,43814,136
6,4382,2
6,43825,471
6,43830,471
6,43831,471
6,43832,471
6,43843,471
6,43852,471
6,43853,471
6,43854,471
6,43856,471
6,43857,471
6,43858,471
6,43859,471
6,43860,471
6,43861,471
6,43863,471
6,43864,471
6,43865,471
6,43868,471
6,43871,471
6,43872,471
6,43875,471
6,43888,471
6,43889,471
6,43891,471
6,43892,471
6,43969,200
6,440,7
6,44026,1797
6,44037,1693
6,44037,2052
6,44040,866
6,44055,37
6,44056,1851
6,4411,18
6,4415,10
6,4416,14
6,44191,18
6,44203,73
6,44208,1169
6,44208,2056
6,44235,247
6,4427,18
6,44273,7
6,44274,605
6,44275,95
6,44276,1974
6,44387,1379
6,4439,103
6,444,37
6,4443,101
6,445,10
6,445,27
6,44511,569
6,44516,1471
6,44524,911
6,4459,36
6,446,43
6,447,107
6,447,207
6,4477,7
6,4483,34
6,44848,247
6,4486,18
6,44881,1978
6,44940,18
6,44961,1278
6,45,36
6,45,37
6,4503,103
6,4503,1509
6,4504,65
6,45055,118
6,45078,1322
6,4514,22
6,4515,22
6,45207,432
6,4532,14
6,4536,14
6,45425,957
6,4547,18
6,4548,70
6,4549,41
6,455,22
6,4550,22
6,4551,8
6,4554,1
6,45560,179
6,45572,957
6,45576,1993
6,45577,1103
6,45587,951
6,456,7
6,45613,95
6,45618,866
6,4563,118
6,45653,300
6,45665,126
6,457,8
6,4574,14
6,45782,1396
6,45782,1673
6,45783,839
6,4581,6
6,4581,91
6,4584,22
6,4586,39
6,4591,1
6,4598,103
6,46093,132
6,46095,858
6,46102,1872
6,46102,28
6,46118,406
6,4614,18
6,4615,22
6,4616,22
6,4618,11
6,46352,35
6,46381,28
6,46471,1974
6,4651,18
6,4654,7
6,46569,569
6,4657,3
6,46604,406
6,4662,96
6,4663,196
6,46652,112
6,46652,474
6,46654,1103
6,467,10
6,4684,73
6,469,7
6,4690,18
6,46985,723
6,470,11
6,4709,14
6,471,28
6,47159,1687
6,47161,7
6,47162,7
6,47163,1692
6,4719,38
6,47194,28
6,472,28
6,4720,35
6,4722,34
6,4723,22
6,4725,163
6,4725,83
6,47250,1984
6,47257,7
6,4726,3
6,473,94
6,4737,276
6,47391,1380
6,47391,839
6,4742,37
6,4744,120
6,4752,37
6,476,890
6,47623,866
6,47639,7
6,477,34
6,4773,22
6,47778,43
6,47790,2201
6,47790,300
6,478,196
6,478,41
6,4782,22
6,4789,44
6,479,37
6,48,5
6,4800,1009
6,4807,14
6,4808,103
6,481,36
6,4810,103
6,4814,37
6,482,36
6,4823,126
6,48239,1978
6,48252,1045
6,48252,866
6,483,4
6,48316,852
6,48363,95
6,48365,28
6,48391,28
6,48406,569
6,48413,1127
6,48414,2204
6,48415,1547
6,48415,300
6,48417,300
6,48418,300
6,48466,2004
6,48470,537
6,48471,1874
6,48483,911
6,48486,18
6,48488,911
6,48491,441
6,48492,14
6,48495,1265
6,485,207
6,48505,14
6,48517,235
6,4853,200
6,48539,37
6,48542,1295
6,48553,1835
6,48556,11
6,48556,569
6,48567,56
6,48569,56
6,48580,4
6,48583,569
6,48594,126
6,486,179
6,48643,439
6,48644,456
6,48649,1997
6,48675,118
6,48675,247
6,48680,2226
6,487,83
6,48702,569
6,48736,1835
6,48742,755
6,48753,300
6,48760,1997
6,48760,2097
6,48761,1407
6,48770,2179
6,48775,2306
6,48776,839
6,48777,839
6,48779,354
6,48789,398
6,4879,11
6,48790,276
6,488,39
6,48804,28
6,4884,14
6,48842,200
6,48849,11
6,48857,1127
6,48858,1794
6,48858,2248
6,48862,2299
6,48862,2300
6,48862,290
6,48895,11
6,489,112
6,48904,1023
6,48916,14
6,48926,28
6,4896,37
6,4898,56
6,48981,1722
6,48997,2326
6,490,44
6,4903,27
6,49040,73
6,4905,103
6,49052,10
6,49110,1169
6,49110,2056
6,49114,4
6,49154,73
6,49160,439
6,49233,1567
6,49263,22
6,49285,1025
6,49285,103
6,4929,37
6,49292,300
6,49304,1687
6,49304,894
6,49342,38
6,4935,18
6,4936,247
6,49385,2314
6,49431,1099
6,49438,51
6,495,27
6,49505,839
6,49514,1857
6,49515,18
6,49519,11
6,49520,1440
6,49533,839
6,49555,1025
6,49555,86
6,49556,22
6,49556,28
6,49596,441
6,4962,37
6,49664,1690
6,49664,2295
6,49691,1087
6,49692,1087
6,497,37
6,49721,247
6,49738,1591
6,4975,11
6,49776,1314
6,49776,91
6,49780,1828
6,4981,103
6,4981,11
6,49831,1722
6,49831,2325
6,49891,605
6,49926,43
6,49930,7
6,49969,839
6,49979,1978
6,4999,48
6,50,48
6,5005,88
6,50052,276
6,50060,218
6,50099,1997
6,50099,463
6,50141,276
6,50172,4
6,50175,1264
6,5018,13
6,50185,839
6,50193,1258
6,50193,30
6,50203,14
6,50204,1835
6,50205,2009
6,5022,103
6,50221,1997
6,5023,385
6,50248,1258
6,50250,95
6,50265,1835
6,50265,858
6,50267,2034
6,5027,11
6,50273,2037
6,5028,118
6,50281,18
6,50284,95
6,50285,1045
6,50285,1517
6,50287,11
6,5030,44
6,5032,207
6,50330,4
6,50338,1835
6,5034,6
6,5034,91
6,50346,839
6,50379,1264
6,50380,132
6,5039,11
6,50392,35
6,5040,11
6,5041,41
6,50418,28
6,50438,1195
6,50438,2370
6,50461,1974
6,50470,418
6,50481,126
6,50495,28
6,505,34
6,5052,22
6,50528,112
6,50552,73
6,50599,1169
6,506,191
6,50607,397
6,50613,839
6,50631,28
6,50678,2004
6,50681,249
6,5070,196
6,50709,56
6,5071,28
6,50710,287
6,50739,439
6,5074,56
6,5075,14
6,50760,1967
6,50789,2379
6,5079,14
6,508,73
6,5081,44
6,5082,14
6,5082,18
6,50862,1023
6,50864,1023
6,50871,70
6,5088,154
6,509,120
6,50917,1722
6,50923,11
6,50955,858
6,50985,247
6,510,38
6,51019,43
6,51037,112
6,51037,474
6,51064,41
6,51092,1591
6,51098,1103
6,511,63
6,511,78
6,51119,1722
6,5112,112
6,51132,1265
6,5114,4
6,51155,1314
6,51212,120
6,51213,2405
6,51215,51
6,51252,91
6,51293,839
6,51304,2414
6,51305,10
6,51305,1567
6,51306,2034
6,5131,452
6,5132,30
6,5132,86
6,51368,179
6,51371,1393
6,51381,44
6,5141,7
6,51415,1075
6,51417,56
6,5143,242
6,5150,7
6,5153,14
6,51535,569
6,51536,1893
6,5155,200
6,5155,73
6,516,14
6,5162,163
6,518,196
6,5184,18
6,519,7
6,52,4
6,5200,242
6,5203,18
6,521,118
6,521,60
6,5217,1153
6,5220,3
6,5226,11
6,5231,28
6,5233,7
6,5234,56
6,5235,73
6,5249,200
6,525,10
6,5258,11
6,5262,41
6,5267,65
6,527,28
6,5274,18
6,5276,86
6,5277,35
6,5278,207
6,5287,103
6,529,3
6,5292,18
6,53,7
6,530,18
6,5300,112
6,5307,14
6,5311,18
6,532,18
6,533,7
6,5337,73
6,534,154
6,5341,112
6,5341,553
6,5342,35
6,5343,73
6,5344,103
6,535,154
6,5355,10
6,5356,132
6,5374,466
6,5375,207
6,538,48
6,5395,14
6,5397,330
6,5420,10
6,5420,80
6,5440,14
6,545,120
6,5454,70
6,546,81
6,5473,18
6,5474,103
6,5475,103
6,5476,200
6,5476,68
6,5477,60
6,5477,73
6,5485,322
6,5485,325
6,5494,22
6,55,5
6,550,18
6,5504,51
6,5505,486
6,5505,83
6,5507,56
6,551,86
6,552,18
6,5520,126
6,5525,37
6,553,7
6,5530,27
6,5534,191
6,554,196
6,554,28
6,555,28
6,558,101
6,5594,22
6,5597,44
6,56,5
6,5600,22
6,561,11
6,5618,65
6,5628,247
6,563,11
6,563,37
6,5630,10
6,5658,18
6,567,14
6,5670,292
6,5671,3
6,5671,78
6,5675,41
6,5678,11
6,568,48
6,5680,2
6,5682,5
6,5684,18
6,5688,18
6,569,103
6,5690,7
6,57,11
6,5702,2
6,5712,358
6,5725,14
6,573,280
6,5734,300
6,576,122
6,5760,68
6,5763,589
6,577,63
6,577,78
6,579,48
6,58,48
6,580,1
6,5809,73
6,582,207
6,5821,56
6,5829,22
6,5830,247
6,5832,18
6,5833,103
6,5834,73
6,5835,1
6,584,41
6,5841,37
6,5854,22
6,586,18
6,587,86
6,5883,73
6,5886,242
6,589,18
6,5891,18
6,59,11
6,590,86
6,5908,10
6,5908,247
6,5909,37
6,591,37
6,5914,91
6,592,73
6,593,14
6,5935,11
6,5938,126
6,5940,32
6,5941,118
6,5945,1797
6,5945,367
6,5953,196
6,5958,88
6,5962,103
6,5962,118
6,5962,541
6,5967,18
6,5968,18
6,5973,101
6,598,81
6,5983,290
6,5984,287
6,5997,18
6,6,11
6,60,3
6,600,1363
6,600,81
6,6008,126
6,6023,51
6,6024,11
6,603,18
6,6030,11
6,6033,18
6,604,1
6,6045,10
6,605,1
6,6055,37
6,606,11
6,6067,1
6,6069,398
6,607,11
6,6075,6
6,6077,103
6,6087,18
6,6093,1
6,6098,126
6,61,27
6,610,44
6,6112,95
6,6114,11
6,6117,118
6,6119,37
6,612,2257
6,6129,218
6,613,14
6,6130,18
6,614,7
6,6149,22
6,616,36
6,6164,7
6,6165,35
6,6166,292
6,618,11
6,6195,22
6,62,218
6,62,91
6,620,73
6,6201,309
6,6203,48
6,6205,70
6,621,48
6,6211,290
6,6211,4
6,6213,7
6,623,179
6,624,101
6,624,196
6,624,37
6,626,18
6,6261,22
6,6262,11
6,627,101
6,6277,86
6,63,39
6,630,11
6,630,196
6,6311,18
6,6324,218
6,633,50
6,634,179
6,6347,300
6,635,11
6,636,11
6,637,7
6,6374,103
6,6375,103
6,6377,44
6,6381,83
6,6383,452
6,6397,103
6,64,70
6,6425,101
6,6428,452
6,6444,1
6,6448,191
6,646,37
6,6472,86
6,6481,406
6,6482,406
6,649,39
6,65,70
6,6500,346
6,6509,36
6,6511,196
6,6512,48
6,652,11
6,653,11
6,6547,132
6,655,11
6,655,91
6,6571,6
6,6573,4
6,6574,6
6,658,11
6,6582,88
6,6583,18
6,6586,1
6,6586,101
6,6594,314
6,66,7
6,6604,315
6,6604,37
6,6625,18
6,6629,18
6,6633,38
6,6634,10
6,6636,72
6,6645,218
6,6658,432
6,667,101
6,6672,18
6,6674,73
6,6676,35
6,668,93
6,6682,95
6,67,3
6,670,63
6,670,78
6,6701,191
6,6702,41
6,6702,56
6,6707,56
6,671,81
6,6712,44
6,6746,112
6,6747,44
6,6758,287
6,677,14
6,6773,7
6,6774,18
6,678,37
6,6798,28
6,68,3
6,6802,56
6,6811,14
6,682,122
6,6822,22
6,684,122
6,685,28
6,685,88
6,6868,68
6,687,1
6,6875,11
6,688,34
6,6880,32
6,6889,103
6,6895,37
6,6899,11
6,69,14
6,690,48
6,6900,1231
6,6901,14
6,6902,1456
6,6902,340
6,691,11
6,6918,11
6,6919,11
6,6920,11
6,693,83
6,694,218
6,6947,249
6,6956,56
6,696,48
6,6970,18
6,6971,18
6,6973,56
6,6974,56
6,6979,48
6,6980,18
6,6981,37
6,6989,103
6,7,14
6,7004,18
6,7048,14
6,7054,7
6,7058,7
6,706,462
6,706,81
6,7062,44
6,7079,48
6,708,94
6,7081,28
6,7082,41
6,7088,8
6,709,11
6,709,94
6,71,3
6,710,44
6,7103,96
6,7106,103
6,712,474
6,714,126
6,714,36
6,7148,27
6,7152,41
6,7160,103
6,7175,276
6,7176,309
6,718,7
6,7193,11
6,72,2
6,721,34
6,7211,73
6,7245,18
6,7247,1947
6,727,18
6,729,86
6,73,2
6,7307,18
6,7334,73
6,738,118
6,7395,22
6,74,86
6,740,18
6,744,48
6,7463,101
6,7479,73
6,75,27
6,750,37
6,751,37
6,7522,18
6,754,73
6,7551,103
6,7561,1436
6,7575,452
6,7580,120
6,7580,38
6,7588,32
6,7590,48
6,7592,37
6,7593,91
6,76,35
6,7619,18
6,7627,397
6,763,27
6,7639,37
6,764,27
6,7643,1133
6,7645,18
6,7647,44
6,7655,118
6,7661,37
6,7662,5
6,7674,7
6,77,35
6,771,5
6,7720,56
6,7723,14
6,7724,39
6,7750,1662
6,776,7
6,7761,37
6,7768,7
6,7769,7
6,7785,11
6,7791,2
6,7793,18
6,7817,34
6,782,14
6,783,86
6,7845,191
6,786,1662
6,7867,228
6,789,176
6,789,86
6,79,163
6,790,32
6,7904,10
6,795,200
6,7956,452
6,7960,60
6,798,7
6,7981,247
6,799,37
6,8,18
6,80,14
6,800,110
6,801,10
6,8011,103
6,8041,191
6,8057,95
6,8065,1
6,8074,11
6,8086,218
6,810,386
6,810,86
6,812,41
6,8123,191
6,8129,112
6,813,18
6,8130,65
6,8139,103
6,8140,103
6,8158,18
6,817,60
6,8183,103
6,8183,191
6,8189,1927
6,8189,374
6,8191,1522
6,8194,18
6,8195,1
6,8206,73
6,8213,191
6,8215,36
6,8216,154
6,8217,126
6,8220,81
6,8234,68
6,8235,68
6,8240,14
6,8241,27
6,8244,474
6,8277,38
6,8287,14
6,831,7
6,8311,1
6,832,107
6,833,3
6,8336,27
6,8336,28
6,8345,22
6,835,218
6,8353,18
6,836,218
6,8373,22
6,8375,22
6,838,175
6,8394,18
6,840,1383
6,8407,88
6,8409,18
6,841,110
6,8410,103
6,8410,118
6,8415,326
6,8424,27
6,8425,4
6,8426,1306
6,8436,103
6,8449,56
6,845,11
6,846,126
6,8476,7
6,8478,37
6,849,2
6,85,14
6,850,122
6,8503,18
6,8516,300
6,852,18
6,8520,247
6,8521,247
6,8525,32
6,853,4
6,8536,218
6,8536,91
6,8538,118
6,854,78
6,8542,577
6,855,11
6,855,75
6,8553,103
6,8557,51
6,856,28
6,857,18
6,858,112
6,859,18
6,8595,389
6,86,14
6,860,28
6,861,10
6,8624,18
6,863,38
6,8630,7
6,865,14
6,8675,309
6,8676,48
6,8685,191
6,8687,247
6,872,13
6,8726,44
6,873,5
6,874,18
6,876,101
6,876,196
6,8763,65
6,8764,1
6,8765,1065
6,8765,338
6,8769,436
6,877,11
6,878,14
6,8786,103
6,879,37
6,8795,6
6,8799,103
6,880,48
6,8812,7
6,8815,1133
6,8829,312
6,8832,312
6,8841,37
6,8853,14
6,886,37
6,8861,91
6,888,27
6,889,11
6,8890,37
6,8891,37
6,89,14
6,890,14
6,8900,27
6,8915,6
6,8917,41
6,8934,4
6,8937,7
6,8960,276
6,8961,400
6,8964,247
6,90,14
6,9013,315
6,9013,37
6,9028,1
6,9041,441
6,9061,36
6,9065,37
6,907,37
6,9074,44
6,909,41
6,910,38
6,9107,28
6,912,1
6,913,73
6,914,391
6,915,37
6,916,83
6,916,86
6,9175,11
6,918,14
6,9181,27
6,919,28
6,92,14
6,924,18
6,9241,406
6,925,18
6,9253,314
6,926,18
6,927,60
6,928,3
6,9289,132
6,929,14
6,93,14
6,930,14
6,9314,334
6,9314,56
6,9330,37
6,9331,7
6,934,37
6,9346,14
6,935,3
6,9367,179
6,9371,22
6,9379,44
6,9383,65
6,9391,14
6,94,14
6,940,35
6,941,49
6,942,34
6,9426,73
6,943,11
6,9438,18
6,944,27
6,9441,1
6,9455,247
6,9479,309
6,9493,112
6,95,1260
6,95,14
6,951,22
6,9510,397
6,9513,1129
6,952,11
6,952,120
6,9520,14
6,9522,14
6,953,4
6,9533,73
6,9539,73
6,956,18
6,9561,432
6,9562,103
6,957,11
6,958,41
6,9587,218
6,959,22
6,9598,276
6,96,14
6,960,22
6,961,65
6,9613,65
6,962,34
6,9624,400
6,9627,400
6,964,1383
6,964,75
6,965,101
6,9656,10
6,966,247
6,967,18
6,968,73
6,969,5
6,9693,10
6,97,3
6,970,1549
6,970,311
6,971,200
6,9712,44
6,973,3
6,973,41
6,9736,51
6,9750,218
6,9756,44
6,9776,418
6,9781,18
6,9799,247
6,98,14
6,980,27
6,9806,1768
6,9810,14
6,9811,22
6,9812,86
6,9834,1
6,9834,287
6,9863,103
6,988,131
6,988,86
6,9883,1
6,9884,435
6,9885,18
6,9893,18
6,99,14
6,990,18
6,9905,191
6,9906,452
6,9916,11
6,9916,65
6,9919,56
6,992,48
6,9922,70
6,9926,37
6,9934,292
6,9936,83
6,9938,41
6,9941,14
6,9948,471
6,996,18
6,9969,14
6,9978,14
6,998,10
6,998,196
6,9981,14
6,9989,56
6,9996,5
7,1,14
7,100,34
7,1000,18
7,10014,318
7,10015,36
7,10030,7
7,10033,18
7,10049,37
7,1005,37
7,10073,346
7,10079,95
7,10080,32
7,10087,43
7,101,2
7,10109,27
7,10110,91
7,1013,10
7,10155,35
7,10156,14
7,10161,4
7,10162,10
7,10163,103
7,10165,2
7,1017,7
7,1018,7
7,10187,27
7,1019,11
7,10197,3
7,102,73
7,1021,101
7,10210,65
7,10213,456
7,10216,10
7,10217,7
7,1022,103
7,10224,18
7,10224,199
7,10232,333
7,1025,48
7,1025,77
7,10250,247
7,10257,103
7,10271,11
7,10278,56
7,103,36
7,10308,73
7,10321,56
7,10324,400
7,10336,3
7,10338,276
7,10346,18
7,10348,444
7,10349,466
7,1035,207
7,10357,88
7,10359,126
7,10360,1
7,1037,122
7,10370,118
7,10372,112
7,10378,51
7,10379,112
7,10396,287
7,10397,32
7,104,1
7,1040,22
7,10444,18
7,10447,41
7,10447,441
7,1045,1313
7,1045,86
7,10456,14
7,10459,276
7,1046,86
7,10460,7
7,10465,346
7,1048,103
7,10490,10
7,10495,95
7,105,34
7,1050,18
7,10506,432
7,10507,28
7,10513,330
7,10521,56
7,10525,118
7,10539,276
7,10540,276
7,10541,276
7,10554,22
7,10562,18
7,10568,7
7,1057,86
7,10572,271
7,10572,439
7,10572,478
7,10578,300
7,10588,88
7,106,18
7,1060,6
7,10607,1
7,10611,48
7,1062,2416
7,10620,163
7,10633,276
7,1065,280
7,1065,36
7,1065,86
7,1067,433
7,10671,541
7,1068,14
7,1068,18
7,1069,14
7,1069,18
7,107,37
7,1070,81
7,10709,452
7,10719,436
7,10721,112
7,10790,37
7,10793,10
7,10797,276
7,10798,4
7,10800,11
7,10802,276
7,10808,14
7,10815,1383
7,10815,191
7,1082,7
7,1083,179
7,10838,276
7,10847,400
7,10855,474
7,10856,474
7,1086,4
7,10869,118
7,1087,1
7,10870,10
7,1088,103
7,10884,418
7,10887,452
7,10889,65
7,109,3
7,1093,247
7,10958,276
7,10965,14
7,1097,101
7,1098,3
7,10987,101
7,10995,432
7,110,22
7,11013,287
7,11017,14
7,11021,41
7,11021,601
7,1103,28
7,1103,88
7,1104,28
7,1104,88
7,11061,11
7,11079,7
7,1108,37
7,111,22
7,1110,118
7,1110,60
7,11111,132
7,11123,37
7,11177,118
7,11179,91
7,11197,37
7,112,1383
7,112,75
7,11203,338
7,11203,93
7,11227,27
7,1123,18
7,11235,48
7,11239,44
7,11241,73
7,1126,28
7,1127,120
7,1128,120
7,11285,334
7,11285,537
7,113,27
7,11307,191
7,11319,7
7,1132,18
7,1133,48
7,11341,7
7,11341,8
7,1136,14
7,1137,18
7,11371,10
7,11371,463
7,1138,5
7,11385,18
7,1139,86
7,114,10
7,1142,7
7,11421,191
7,11433,7
7,1145,1
7,11457,118
7,1149,3
7,11491,541
7,11497,22
7,11499,37
7,115,48
7,11521,406
7,11533,452
7,11545,247
7,11547,398
7,11547,565
7,1156,3
7,1157,3
7,11595,247
7,11597,44
7,116,48
7,11609,276
7,1161,7
7,11615,541
7,11617,120
7,1163,1
7,11633,112
7,1164,7
7,11665,112
7,1167,409
7,11697,247
7,11703,290
7,1172,154
7,11739,7
7,11741,43
7,1175,7
7,11751,354
7,11751,41
7,11757,56
7,11759,14
7,11761,406
7,11761,6
7,11763,38
7,11769,565
7,11771,10
7,11783,35
7,11785,27
7,1179,11
7,1180,1
7,11835,1768
7,11837,73
7,1184,154
7,11841,1768
7,11843,14
7,11859,38
7,1186,48
7,11873,103
7,1188,37
7,11887,300
7,1189,37
7,119,218
7,11919,452
7,1193,101
7,11933,11
7,11933,418
7,1194,43
7,1195,7
7,1196,8
7,1198,101
7,1198,63
7,1199,30
7,120,37
7,1200,420
7,12021,37
7,12031,1
7,12039,39
7,121,4
7,1210,3
7,12119,14
7,1212,34
7,12123,605
7,12139,68
7,1214,18
7,12145,1181
7,12149,41
7,12175,436
7,1218,39
7,12185,73
7,12189,2
7,1219,70
7,12191,18
7,122,37
7,1221,18
7,1222,8
7,1224,11
7,12243,247
7,1226,14
7,12281,27
7,12291,48
7,12293,51
7,123,1
7,1230,112
7,1231,34
7,12321,276
7,12321,3
7,1236,18
7,12361,523
7,12365,7
7,12367,10
7,1239,18
7,12391,18
7,12393,191
7,12403,95
7,12413,314
7,1243,322
7,12431,56
7,12445,300
7,1246,8
7,12461,37
7,12467,346
7,1247,179
7,12471,4
7,12481,398
7,12483,398
7,12487,14
7,1249,14
7,125,94
7,1250,27
7,1251,6
7,12531,200
7,12531,569
7,1254,18
7,12549,91
7,126,43
7,126,91
7,126,93
7,1261,103
7,12611,112
7,1264,14
7,12651,28
7,12677,3
7,12677,563
7,12679,7
7,127,3
7,12711,56
7,12753,14
7,12767,191
7,12771,246
7,12771,358
7,12781,247
7,1279,1
7,12793,1153
7,12809,81
7,1281,1
7,12815,1
7,12863,1025
7,12863,103
7,12875,333
7,12883,56
7,12887,191
7,12897,18
7,129,1
7,1292,3
7,12929,18
7,1293,1
7,1293,37
7,12951,37
7,12963,126
7,12967,7
7,12979,1
7,130,1
7,1300,77
7,13029,581
7,131,1
7,13115,37
7,1312,27
7,13125,56
7,1313,18
7,13139,111
7,1314,14
7,13141,723
7,13145,73
7,13159,247
7,1316,80
7,13161,38
7,13163,587
7,13165,1025
7,13167,1025
7,13177,2250
7,13185,896
7,132,37
7,13201,73
7,13203,73
7,13231,118
7,1325,37
7,13261,28
7,1327,18
7,133,114
7,13307,18
7,1333,22
7,13331,314
7,13333,132
7,13349,333
7,13367,418
7,1337,18
7,13377,541
7,134,11
7,13409,235
7,13409,94
7,13431,276
7,13455,593
7,13457,593
7,13463,432
7,13465,2250
7,1349,107
7,135,1
7,13535,14
7,13551,41
7,1356,18
7,13585,95
7,13599,10
7,136,22
7,13601,10
7,13655,7
7,13659,56
7,13663,27
7,1371,200
7,1372,37
7,1374,28
7,1375,22
7,13759,7
7,13769,18
7,1377,1191
7,1391,14
7,1397,196
7,14045,95
7,14075,4
7,1409,10
7,1409,5
7,14093,28
7,141,91
7,1410,10
7,1412,65
7,14131,60
7,14199,300
7,142,18
7,14227,112
7,14237,441
7,1425,65
7,1426,65
7,14277,300
7,14283,56
7,14289,218
7,143,120
7,14333,18
7,14345,11
7,14355,441
7,14397,11
7,144,18
7,1442,11
7,1445,103
7,14467,309
7,1448,18
7,145,6
7,145,7
7,1450,14
7,14511,91
7,14513,56
7,14515,44
7,14527,406
7,14527,6
7,1453,37
7,1454,11
7,1456,120
7,14563,805
7,1458,103
7,1459,103
7,146,44
7,146,6
7,14623,36
7,14645,37
7,1465,37
7,14653,32
7,1466,280
7,1466,583
7,1469,73
7,14693,605
7,147,24
7,1470,14
7,1471,14
7,14713,73
7,14719,287
7,1472,14
7,1473,14
7,14741,2
7,14749,56
7,14765,112
7,148,37
7,14811,95
7,14813,112
7,1482,73
7,14827,848
7,14829,300
7,1483,11
7,14833,38
7,1485,1
7,1486,36
7,149,7
7,1490,175
7,1491,18
7,14913,14
7,1492,73
7,14921,132
7,1493,73
7,14941,41
7,14967,436
7,1498,86
7,14989,56
7,15,36
7,150,10
7,1502,48
7,15043,911
7,15045,432
7,15051,14
7,15059,118
7,15061,1258
7,15061,14
7,1508,77
7,15085,112
7,1509,126
7,15109,218
7,15119,8
7,15125,569
7,1516,118
7,1517,81
7,1519,11
7,152,3
7,152,48
7,15225,7
7,1524,10
7,153,1
7,1530,2
7,15313,537
7,15315,51
7,1532,218
7,1533,28
7,1534,18
7,1535,11
7,1536,27
7,1537,18
7,15377,38
7,15379,1306
7,1538,3
7,1538,48
7,154,27
7,1541,77
7,15417,14
7,1542,14
7,1543,39
7,15451,120
7,1546,44
7,1546,721
7,1547,247
